date,state,partial,full,booster,booster2
2021-09-16,W.P. Putrajaya,0,6,0,0
2021-09-17,Johor,9332,29232,0,0
2021-09-17,Kedah,1184,18365,0,0
2021-09-17,Kelantan,1275,6192,0,0
2021-09-17,Melaka,1105,4116,1,0
2021-09-17,Negeri Sembilan,580,9544,0,0
2021-09-17,Pahang,3586,5966,1,0
2021-09-17,Perak,7034,26613,0,0
2021-09-17,Perlis,386,2131,0,0
2021-09-17,Pulau Pinang,5975,13742,0,0
2021-09-17,Sabah,36227,17241,0,0
2021-09-17,Sarawak,1962,2097,2,0
2021-09-17,Selangor,5557,19332,1,0
2021-09-17,Terengganu,470,869,0,0
2021-09-17,W.P. Kuala Lumpur,1815,18440,1,0
2021-09-17,W.P. Labuan,43,81,0,0
2021-09-17,W.P. Putrajaya,140,722,0,0
2021-09-18,Johor,9513,38897,0,0
2021-09-18,Kedah,1466,17223,0,0
2021-09-18,Kelantan,2452,9367,0,0
2021-09-18,Melaka,542,5730,0,0
2021-09-18,Negeri Sembilan,1185,5986,0,0
2021-09-18,Pahang,3596,5745,0,0
2021-09-18,Perak,5502,16842,0,0
2021-09-18,Perlis,120,1162,0,0
2021-09-18,Pulau Pinang,5637,8967,0,0
2021-09-18,Sabah,34436,16215,0,0
2021-09-18,Sarawak,1993,1047,0,0
2021-09-18,Selangor,5545,13195,0,0
2021-09-18,Terengganu,598,8627,0,0
2021-09-18,W.P. Kuala Lumpur,1256,19455,0,0
2021-09-18,W.P. Labuan,25,59,0,0
2021-09-18,W.P. Putrajaya,2,10,0,0
2021-09-19,Johor,8060,33729,1,0
2021-09-19,Kedah,4849,18891,0,0
2021-09-19,Kelantan,4225,19589,0,0
2021-09-19,Melaka,283,2771,0,0
2021-09-19,Negeri Sembilan,407,5164,0,0
2021-09-19,Pahang,1371,3467,0,0
2021-09-19,Perak,3335,19732,0,0
2021-09-19,Perlis,52,1561,0,0
2021-09-19,Pulau Pinang,4682,10081,0,0
2021-09-19,Sabah,29079,12436,0,0
2021-09-19,Sarawak,985,522,0,0
2021-09-19,Selangor,3816,11848,0,0
2021-09-19,Terengganu,1481,7494,0,0
2021-09-19,W.P. Kuala Lumpur,1015,18522,0,0
2021-09-19,W.P. Labuan,1,12,0,0
2021-09-19,W.P. Putrajaya,0,0,0,0
2021-09-20,Johor,13845,34840,0,0
2021-09-20,Kedah,8296,22307,1,0
2021-09-20,Kelantan,8226,20444,0,0
2021-09-20,Melaka,711,6076,0,0
2021-09-20,Negeri Sembilan,1482,5727,0,0
2021-09-20,Pahang,8351,14400,0,0
2021-09-20,Perak,7779,23292,0,0
2021-09-20,Perlis,1650,1635,0,0
2021-09-20,Pulau Pinang,2722,12269,1,0
2021-09-20,Sabah,31045,15614,0,0
2021-09-20,Sarawak,1317,1271,0,0
2021-09-20,Selangor,7023,13316,0,0
2021-09-20,Terengganu,2635,9385,0,0
2021-09-20,W.P. Kuala Lumpur,2278,22993,0,0
2021-09-20,W.P. Labuan,69,117,0,0
2021-09-20,W.P. Putrajaya,461,538,0,0
2021-09-21,Johor,17526,37932,1,0
2021-09-21,Kedah,14526,15536,0,0
2021-09-21,Kelantan,10053,13816,0,0
2021-09-21,Melaka,2083,7208,0,0
2021-09-21,Negeri Sembilan,2518,1133,1,0
2021-09-21,Pahang,15889,4603,1,0
2021-09-21,Perak,14873,9181,0,0
2021-09-21,Perlis,2297,199,0,0
2021-09-21,Pulau Pinang,2476,9685,0,0
2021-09-21,Sabah,23522,15100,0,0
2021-09-21,Sarawak,617,413,0,0
2021-09-21,Selangor,8401,9725,0,0
2021-09-21,Terengganu,7716,5990,0,0
2021-09-21,W.P. Kuala Lumpur,3610,12056,0,0
2021-09-21,W.P. Labuan,35,26,0,0
2021-09-21,W.P. Putrajaya,220,26,0,0
2021-09-22,Johor,16549,37230,0,0
2021-09-22,Kedah,13040,17258,0,0
2021-09-22,Kelantan,11035,18070,0,0
2021-09-22,Melaka,4766,11370,0,0
2021-09-22,Negeri Sembilan,5615,4823,0,0
2021-09-22,Pahang,8710,20618,0,0
2021-09-22,Perak,11257,25902,0,0
2021-09-22,Perlis,2090,1247,0,0
2021-09-22,Pulau Pinang,3222,10406,0,0
2021-09-22,Sabah,24900,18468,0,0
2021-09-22,Sarawak,886,833,0,0
2021-09-22,Selangor,9710,13039,3,0
2021-09-22,Terengganu,8898,7681,0,0
2021-09-22,W.P. Kuala Lumpur,4435,19047,0,0
2021-09-22,W.P. Labuan,1223,49,0,0
2021-09-22,W.P. Putrajaya,645,145,0,0
2021-09-23,Johor,13541,28893,0,0
2021-09-23,Kedah,10175,24301,0,0
2021-09-23,Kelantan,10498,21110,1,0
2021-09-23,Melaka,4437,11379,0,0
2021-09-23,Negeri Sembilan,7106,4470,0,0
2021-09-23,Pahang,7469,15598,0,0
2021-09-23,Perak,11606,28695,0,0
2021-09-23,Perlis,1100,2217,0,0
2021-09-23,Pulau Pinang,6138,11946,0,0
2021-09-23,Sabah,24653,17049,0,0
2021-09-23,Sarawak,2176,746,0,0
2021-09-23,Selangor,18105,12930,1,0
2021-09-23,Terengganu,9118,6659,0,0
2021-09-23,W.P. Kuala Lumpur,8179,14141,0,0
2021-09-23,W.P. Labuan,1248,56,0,0
2021-09-23,W.P. Putrajaya,837,255,0,0
2021-09-24,Johor,8876,30014,1,0
2021-09-24,Kedah,8845,10788,0,0
2021-09-24,Kelantan,4379,7268,0,0
2021-09-24,Melaka,5019,10632,0,0
2021-09-24,Negeri Sembilan,6001,3019,0,0
2021-09-24,Pahang,8676,18039,0,0
2021-09-24,Perak,10919,24561,0,0
2021-09-24,Perlis,1364,1719,0,0
2021-09-24,Pulau Pinang,6704,10393,0,0
2021-09-24,Sabah,20197,13676,0,0
2021-09-24,Sarawak,2989,1395,1,0
2021-09-24,Selangor,22622,12125,0,0
2021-09-24,Terengganu,2856,2720,0,0
2021-09-24,W.P. Kuala Lumpur,8862,14614,0,0
2021-09-24,W.P. Labuan,1416,27,0,0
2021-09-24,W.P. Putrajaya,725,187,0,0
2021-09-25,Johor,9757,28810,0,0
2021-09-25,Kedah,9585,8456,0,0
2021-09-25,Kelantan,6995,13124,0,0
2021-09-25,Melaka,5261,10342,0,0
2021-09-25,Negeri Sembilan,2850,592,0,0
2021-09-25,Pahang,3953,18678,0,0
2021-09-25,Perak,10256,14832,1,0
2021-09-25,Perlis,471,1188,0,0
2021-09-25,Pulau Pinang,7078,9070,0,0
2021-09-25,Sabah,17896,13378,0,0
2021-09-25,Sarawak,18671,517,0,0
2021-09-25,Selangor,11924,11792,1,0
2021-09-25,Terengganu,3400,5002,0,0
2021-09-25,W.P. Kuala Lumpur,7738,13169,2,0
2021-09-25,W.P. Labuan,732,47,0,0
2021-09-25,W.P. Putrajaya,1,8,0,0
2021-09-26,Johor,17700,28934,1,0
2021-09-26,Kedah,12634,24789,0,0
2021-09-26,Kelantan,13499,12249,0,0
2021-09-26,Melaka,1123,5410,0,0
2021-09-26,Negeri Sembilan,437,625,0,0
2021-09-26,Pahang,4074,14915,0,0
2021-09-26,Perak,4931,17938,0,0
2021-09-26,Perlis,386,1162,0,0
2021-09-26,Pulau Pinang,7666,9098,0,0
2021-09-26,Sabah,11993,9899,0,0
2021-09-26,Sarawak,19549,320,0,0
2021-09-26,Selangor,10353,10140,0,0
2021-09-26,Terengganu,6252,4631,0,0
2021-09-26,W.P. Kuala Lumpur,6643,13758,6,0
2021-09-26,W.P. Labuan,753,4,0,0
2021-09-26,W.P. Putrajaya,0,0,0,0
2021-09-27,Johor,21284,27632,0,0
2021-09-27,Kedah,16692,21031,1,0
2021-09-27,Kelantan,15641,13546,0,0
2021-09-27,Melaka,7301,4119,0,0
2021-09-27,Negeri Sembilan,8770,2822,0,0
2021-09-27,Pahang,9552,15080,0,0
2021-09-27,Perak,11010,19563,0,0
2021-09-27,Perlis,2145,813,0,0
2021-09-27,Pulau Pinang,8307,9200,0,0
2021-09-27,Sabah,13413,11237,1,0
2021-09-27,Sarawak,15472,804,1,0
2021-09-27,Selangor,23700,10307,2,0
2021-09-27,Terengganu,7868,4239,0,0
2021-09-27,W.P. Kuala Lumpur,9940,12274,0,0
2021-09-27,W.P. Labuan,277,92,0,0
2021-09-27,W.P. Putrajaya,824,149,0,0
2021-09-28,Johor,18675,28898,0,0
2021-09-28,Kedah,18181,22817,0,0
2021-09-28,Kelantan,14974,15818,0,0
2021-09-28,Melaka,7195,1935,0,0
2021-09-28,Negeri Sembilan,7122,2195,0,0
2021-09-28,Pahang,13604,15287,0,0
2021-09-28,Perak,10523,18769,1,0
2021-09-28,Perlis,2343,788,0,0
2021-09-28,Pulau Pinang,10106,13164,0,0
2021-09-28,Sabah,11791,10046,1,0
2021-09-28,Sarawak,14339,432,0,0
2021-09-28,Selangor,22260,10404,0,0
2021-09-28,Terengganu,9209,4229,0,0
2021-09-28,W.P. Kuala Lumpur,9959,15939,7,0
2021-09-28,W.P. Labuan,149,64,0,0
2021-09-28,W.P. Putrajaya,828,208,0,0
2021-09-29,Johor,22861,26854,1,0
2021-09-29,Kedah,20451,17259,0,0
2021-09-29,Kelantan,16213,12884,0,0
2021-09-29,Melaka,8047,1894,0,0
2021-09-29,Negeri Sembilan,8129,2295,0,0
2021-09-29,Pahang,16268,12322,0,0
2021-09-29,Perak,12938,17901,0,0
2021-09-29,Perlis,2171,1341,0,0
2021-09-29,Pulau Pinang,10080,13729,0,0
2021-09-29,Sabah,10095,11224,0,0
2021-09-29,Sarawak,21734,5805,0,0
2021-09-29,Selangor,23758,8957,5,0
2021-09-29,Terengganu,10018,4956,0,0
2021-09-29,W.P. Kuala Lumpur,10230,12119,0,0
2021-09-29,W.P. Labuan,37,62,0,0
2021-09-29,W.P. Putrajaya,860,235,0,0
2021-09-30,Johor,20618,22701,0,0
2021-09-30,Kedah,16893,20227,1,0
2021-09-30,Kelantan,15180,11963,0,0
2021-09-30,Melaka,7553,2753,0,0
2021-09-30,Negeri Sembilan,8867,2356,0,0
2021-09-30,Pahang,13942,13608,0,0
2021-09-30,Perak,13166,21151,0,0
2021-09-30,Perlis,616,1228,0,0
2021-09-30,Pulau Pinang,11090,15615,0,0
2021-09-30,Sabah,8578,11960,2,0
2021-09-30,Sarawak,10418,11282,2,0
2021-09-30,Selangor,20586,9735,1,0
2021-09-30,Terengganu,9124,4031,0,0
2021-09-30,W.P. Kuala Lumpur,11440,11402,9,0
2021-09-30,W.P. Labuan,52,34,0,0
2021-09-30,W.P. Putrajaya,849,199,0,0
2021-10-01,Johor,13561,19005,0,0
2021-10-01,Kedah,8435,13410,0,0
2021-10-01,Kelantan,2440,2849,0,0
2021-10-01,Melaka,7119,910,1,0
2021-10-01,Negeri Sembilan,6681,2464,0,0
2021-10-01,Pahang,8704,11749,0,0
2021-10-01,Perak,10370,19092,0,0
2021-10-01,Perlis,1003,319,0,0
2021-10-01,Pulau Pinang,11195,12624,0,0
2021-10-01,Sabah,7479,12533,0,0
2021-10-01,Sarawak,3297,19431,4,0
2021-10-01,Selangor,13100,9449,2,0
2021-10-01,Terengganu,169,921,0,0
2021-10-01,W.P. Kuala Lumpur,7876,9804,13,0
2021-10-01,W.P. Labuan,34,37,0,0
2021-10-01,W.P. Putrajaya,1096,207,0,0
2021-10-02,Johor,15559,15972,0,0
2021-10-02,Kedah,8647,9462,0,0
2021-10-02,Kelantan,2641,3639,0,0
2021-10-02,Melaka,6901,682,0,0
2021-10-02,Negeri Sembilan,3047,855,0,0
2021-10-02,Pahang,4122,11597,0,0
2021-10-02,Perak,10844,16954,0,0
2021-10-02,Perlis,2192,214,0,0
2021-10-02,Pulau Pinang,10228,10946,0,0
2021-10-02,Sabah,5774,13548,0,0
2021-10-02,Sarawak,8470,19568,4,0
2021-10-02,Selangor,2928,8159,0,0
2021-10-02,Terengganu,3891,1225,0,0
2021-10-02,W.P. Kuala Lumpur,5806,7970,0,0
2021-10-02,W.P. Labuan,41,885,0,0
2021-10-02,W.P. Putrajaya,1,1,0,0
2021-10-03,Johor,21717,21171,0,0
2021-10-03,Kedah,11331,10134,0,0
2021-10-03,Kelantan,9877,5237,0,0
2021-10-03,Melaka,1522,14,0,0
2021-10-03,Negeri Sembilan,1289,596,0,0
2021-10-03,Pahang,1183,10602,2,0
2021-10-03,Perak,10027,13748,0,0
2021-10-03,Perlis,1357,328,0,0
2021-10-03,Pulau Pinang,10931,8175,0,0
2021-10-03,Sabah,4601,12694,0,0
2021-10-03,Sarawak,8701,12630,3,0
2021-10-03,Selangor,2961,6343,0,0
2021-10-03,Terengganu,6472,2462,0,0
2021-10-03,W.P. Kuala Lumpur,5843,7150,0,0
2021-10-03,W.P. Labuan,30,816,0,0
2021-10-03,W.P. Putrajaya,0,1,0,0
2021-10-04,Johor,20791,20248,0,0
2021-10-04,Kedah,8045,12450,1,0
2021-10-04,Kelantan,10854,6424,0,0
2021-10-04,Melaka,3646,2098,0,0
2021-10-04,Negeri Sembilan,6415,2039,0,0
2021-10-04,Pahang,3598,4692,0,0
2021-10-04,Perak,14754,16216,0,0
2021-10-04,Perlis,917,644,0,0
2021-10-04,Pulau Pinang,11499,7444,1,0
2021-10-04,Sabah,7157,13276,96,0
2021-10-04,Sarawak,6361,2824,3,0
2021-10-04,Selangor,19455,5751,1,0
2021-10-04,Terengganu,7424,2277,0,0
2021-10-04,W.P. Kuala Lumpur,7176,1907,20,0
2021-10-04,W.P. Labuan,93,221,0,0
2021-10-04,W.P. Putrajaya,872,99,0,0
2021-10-05,Johor,22802,20676,0,0
2021-10-05,Kedah,5252,11977,0,0
2021-10-05,Kelantan,8057,5814,0,0
2021-10-05,Melaka,3808,1543,0,0
2021-10-05,Negeri Sembilan,5945,1538,6,0
2021-10-05,Pahang,8896,6530,0,0
2021-10-05,Perak,13623,16493,0,0
2021-10-05,Perlis,1095,616,0,0
2021-10-05,Pulau Pinang,9409,7159,1,0
2021-10-05,Sabah,6772,14663,0,0
2021-10-05,Sarawak,5475,2402,0,0
2021-10-05,Selangor,20811,4970,2,0
2021-10-05,Terengganu,5841,2670,0,0
2021-10-05,W.P. Kuala Lumpur,6537,2362,92,0
2021-10-05,W.P. Labuan,74,140,0,0
2021-10-05,W.P. Putrajaya,1015,146,5,0
2021-10-06,Johor,27205,17695,0,0
2021-10-06,Kedah,2915,11337,0,0
2021-10-06,Kelantan,5529,6735,1,0
2021-10-06,Melaka,2516,1451,0,0
2021-10-06,Negeri Sembilan,3858,1423,0,0
2021-10-06,Pahang,4880,7040,0,0
2021-10-06,Perak,13516,13528,12,0
2021-10-06,Perlis,1081,513,0,0
2021-10-06,Pulau Pinang,6180,7677,6,0
2021-10-06,Sabah,5894,14289,0,0
2021-10-06,Sarawak,5016,2268,2,0
2021-10-06,Selangor,20742,5474,0,0
2021-10-06,Terengganu,7041,2267,0,0
2021-10-06,W.P. Kuala Lumpur,8379,1884,19,0
2021-10-06,W.P. Labuan,57,125,0,0
2021-10-06,W.P. Putrajaya,956,125,0,0
2021-10-07,Johor,24404,18088,4,0
2021-10-07,Kedah,4461,8630,0,0
2021-10-07,Kelantan,4550,2825,0,0
2021-10-07,Melaka,1985,1988,0,0
2021-10-07,Negeri Sembilan,4491,712,0,0
2021-10-07,Pahang,3343,2783,0,0
2021-10-07,Perak,13928,10702,1,0
2021-10-07,Perlis,772,91,0,0
2021-10-07,Pulau Pinang,3523,8961,0,0
2021-10-07,Sabah,5949,25473,0,0
2021-10-07,Sarawak,3732,2062,6,0
2021-10-07,Selangor,24774,4627,0,0
2021-10-07,Terengganu,4546,1454,0,0
2021-10-07,W.P. Kuala Lumpur,8434,1204,56,0
2021-10-07,W.P. Labuan,28,18,0,0
2021-10-07,W.P. Putrajaya,1045,23,0,0
2021-10-08,Johor,14668,19140,0,0
2021-10-08,Kedah,606,3963,0,0
2021-10-08,Kelantan,596,779,0,0
2021-10-08,Melaka,1719,1719,0,0
2021-10-08,Negeri Sembilan,3112,778,0,0
2021-10-08,Pahang,1692,4546,5,0
2021-10-08,Perak,7472,10611,0,0
2021-10-08,Perlis,249,410,0,0
2021-10-08,Pulau Pinang,2465,10002,1,0
2021-10-08,Sabah,3920,35216,0,0
2021-10-08,Sarawak,3003,2346,0,0
2021-10-08,Selangor,24122,6866,5,0
2021-10-08,Terengganu,2166,1928,0,0
2021-10-08,W.P. Kuala Lumpur,8860,1760,596,0
2021-10-08,W.P. Labuan,47,92,0,0
2021-10-08,W.P. Putrajaya,819,149,0,0
2021-10-09,Johor,4588,19096,1,0
2021-10-09,Kedah,813,3517,1,0
2021-10-09,Kelantan,579,1469,0,0
2021-10-09,Melaka,429,1347,0,0
2021-10-09,Negeri Sembilan,1737,182,0,0
2021-10-09,Pahang,998,3959,0,0
2021-10-09,Perak,4738,12796,0,0
2021-10-09,Perlis,164,129,0,0
2021-10-09,Pulau Pinang,2297,11033,0,0
2021-10-09,Sabah,4882,35269,1,0
2021-10-09,Sarawak,3255,2647,0,0
2021-10-09,Selangor,8380,5605,15,0
2021-10-09,Terengganu,3236,3746,0,0
2021-10-09,W.P. Kuala Lumpur,4144,1252,1,0
2021-10-09,W.P. Labuan,23,415,0,0
2021-10-09,W.P. Putrajaya,18,1,0,0
2021-10-10,Johor,4040,16391,0,0
2021-10-10,Kedah,2273,8088,2,0
2021-10-10,Kelantan,2850,6423,0,0
2021-10-10,Melaka,142,10,0,0
2021-10-10,Negeri Sembilan,150,444,0,0
2021-10-10,Pahang,284,1782,0,0
2021-10-10,Perak,1754,10939,0,0
2021-10-10,Perlis,377,66,0,0
2021-10-10,Pulau Pinang,1717,9926,0,0
2021-10-10,Sabah,4036,33382,0,0
2021-10-10,Sarawak,1778,1667,0,0
2021-10-10,Selangor,6746,2980,0,0
2021-10-10,Terengganu,2948,4656,0,0
2021-10-10,W.P. Kuala Lumpur,2955,1025,1,0
2021-10-10,W.P. Labuan,1,1,0,0
2021-10-10,W.P. Putrajaya,2,0,0,0
2021-10-11,Johor,2642,20979,0,0
2021-10-11,Kedah,1613,14397,1,0
2021-10-11,Kelantan,2980,9145,2,0
2021-10-11,Melaka,532,1222,2,0
2021-10-11,Negeri Sembilan,3345,2636,0,0
2021-10-11,Pahang,950,9385,0,0
2021-10-11,Perak,1999,15179,2,0
2021-10-11,Perlis,147,2767,0,0
2021-10-11,Pulau Pinang,2013,9505,0,0
2021-10-11,Sabah,4721,33691,0,0
2021-10-11,Sarawak,711,1377,20,0
2021-10-11,Selangor,25016,8709,2,0
2021-10-11,Terengganu,3424,4077,0,0
2021-10-11,W.P. Kuala Lumpur,2669,2010,11,0
2021-10-11,W.P. Labuan,80,76,0,0
2021-10-11,W.P. Putrajaya,751,484,0,0
2021-10-12,Johor,6523,23176,1,0
2021-10-12,Kedah,1882,18029,1,0
2021-10-12,Kelantan,2276,11250,0,0
2021-10-12,Melaka,362,1339,2,0
2021-10-12,Negeri Sembilan,2717,3321,0,0
2021-10-12,Pahang,1629,16781,7,0
2021-10-12,Perak,1945,21223,1,0
2021-10-12,Perlis,308,1614,3,0
2021-10-12,Pulau Pinang,1717,9454,4,0
2021-10-12,Sabah,4116,25983,2,0
2021-10-12,Sarawak,300,670,137,0
2021-10-12,Selangor,27049,8759,15,0
2021-10-12,Terengganu,1766,8812,0,0
2021-10-12,W.P. Kuala Lumpur,3298,3724,19,0
2021-10-12,W.P. Labuan,61,47,0,0
2021-10-12,W.P. Putrajaya,1090,231,0,0
2021-10-13,Johor,6296,26811,2,0
2021-10-13,Kedah,1529,13858,0,0
2021-10-13,Kelantan,2546,11891,0,0
2021-10-13,Melaka,682,5049,0,0
2021-10-13,Negeri Sembilan,1246,5706,0,0
2021-10-13,Pahang,1371,11301,0,0
2021-10-13,Perak,1373,17697,0,0
2021-10-13,Perlis,316,1682,0,0
2021-10-13,Pulau Pinang,1604,6706,0,0
2021-10-13,Sabah,4322,27430,0,0
2021-10-13,Sarawak,319,802,2194,0
2021-10-13,Selangor,24967,10358,15,0
2021-10-13,Terengganu,1419,10368,1,0
2021-10-13,W.P. Kuala Lumpur,3650,4463,5,0
2021-10-13,W.P. Labuan,63,1166,0,0
2021-10-13,W.P. Putrajaya,555,642,0,0
2021-10-14,Johor,5311,24170,0,0
2021-10-14,Kedah,1954,11897,257,0
2021-10-14,Kelantan,2263,11050,128,0
2021-10-14,Melaka,478,4470,0,0
2021-10-14,Negeri Sembilan,813,7328,2,0
2021-10-14,Pahang,1057,9233,9,0
2021-10-14,Perak,1784,17155,264,0
2021-10-14,Perlis,272,1122,1,0
2021-10-14,Pulau Pinang,1453,9289,0,0
2021-10-14,Sabah,5519,27233,2,0
2021-10-14,Sarawak,490,1669,2575,0
2021-10-14,Selangor,15769,18205,40,0
2021-10-14,Terengganu,1438,10691,0,0
2021-10-14,W.P. Kuala Lumpur,2558,8368,43,0
2021-10-14,W.P. Labuan,60,1248,0,0
2021-10-14,W.P. Putrajaya,367,810,1,0
2021-10-15,Johor,3575,13430,1,0
2021-10-15,Kedah,467,7000,0,0
2021-10-15,Kelantan,830,3688,64,0
2021-10-15,Melaka,456,5032,16,0
2021-10-15,Negeri Sembilan,580,5871,135,0
2021-10-15,Pahang,982,12490,981,0
2021-10-15,Perak,1766,13129,6206,0
2021-10-15,Perlis,220,1363,39,0
2021-10-15,Pulau Pinang,1284,8926,0,0
2021-10-15,Sabah,5238,23991,10,0
2021-10-15,Sarawak,861,3058,2698,0
2021-10-15,Selangor,16657,21574,56,0
2021-10-15,Terengganu,60,2718,2,0
2021-10-15,W.P. Kuala Lumpur,2738,9149,142,0
2021-10-15,W.P. Labuan,95,1368,0,0
2021-10-15,W.P. Putrajaya,316,726,55,0
2021-10-16,Johor,3376,16487,28,0
2021-10-16,Kedah,462,6803,1,0
2021-10-16,Kelantan,398,4180,15,0
2021-10-16,Melaka,249,4044,0,0
2021-10-16,Negeri Sembilan,64,2870,0,0
2021-10-16,Pahang,81,4054,7,0
2021-10-16,Perak,469,11539,922,0
2021-10-16,Perlis,93,456,144,0
2021-10-16,Pulau Pinang,1162,9239,9,0
2021-10-16,Sabah,1832,14091,0,0
2021-10-16,Sarawak,512,18217,2459,1
2021-10-16,Selangor,5376,9762,22,0
2021-10-16,Terengganu,685,3872,0,0
2021-10-16,W.P. Kuala Lumpur,1096,7624,10,0
2021-10-16,W.P. Labuan,62,742,0,0
2021-10-16,W.P. Putrajaya,7,2,0,0
2021-10-17,Johor,3188,18367,64,0
2021-10-17,Kedah,949,12477,82,0
2021-10-17,Kelantan,1698,14267,383,0
2021-10-17,Melaka,181,2244,0,0
2021-10-17,Negeri Sembilan,102,981,1,0
2021-10-17,Pahang,204,3425,22,0
2021-10-17,Perak,290,5141,713,0
2021-10-17,Perlis,93,894,39,0
2021-10-17,Pulau Pinang,1000,8835,0,0
2021-10-17,Sabah,1554,10904,0,0
2021-10-17,Sarawak,362,19451,1090,0
2021-10-17,Selangor,4848,8370,0,0
2021-10-17,Terengganu,1786,6087,333,0
2021-10-17,W.P. Kuala Lumpur,867,6454,0,0
2021-10-17,W.P. Labuan,61,761,0,0
2021-10-17,W.P. Putrajaya,0,0,0,0
2021-10-18,Johor,4261,20204,541,0
2021-10-18,Kedah,1479,16243,1172,0
2021-10-18,Kelantan,1729,16935,1305,0
2021-10-18,Melaka,337,6717,293,0
2021-10-18,Negeri Sembilan,685,5789,273,0
2021-10-18,Pahang,525,9182,520,0
2021-10-18,Perak,1078,13134,1371,0
2021-10-18,Perlis,213,2133,47,0
2021-10-18,Pulau Pinang,1385,10087,268,0
2021-10-18,Sabah,2270,12796,5,0
2021-10-18,Sarawak,392,15180,1824,0
2021-10-18,Selangor,14880,22792,104,0
2021-10-18,Terengganu,1013,7502,771,0
2021-10-18,W.P. Kuala Lumpur,1968,9820,426,0
2021-10-18,W.P. Labuan,6,256,286,0
2021-10-18,W.P. Putrajaya,155,1112,13,0
2021-10-19,Johor,2048,17805,36,0
2021-10-19,Kedah,471,10113,43,0
2021-10-19,Kelantan,688,6135,25,0
2021-10-19,Melaka,100,5947,0,0
2021-10-19,Negeri Sembilan,55,502,0,0
2021-10-19,Pahang,288,9417,52,0
2021-10-19,Perak,506,6120,133,0
2021-10-19,Perlis,148,2263,58,0
2021-10-19,Pulau Pinang,1245,11358,0,0
2021-10-19,Sabah,1702,9769,194,0
2021-10-19,Sarawak,164,13330,853,0
2021-10-19,Selangor,6623,15282,0,0
2021-10-19,Terengganu,289,3907,6,0
2021-10-19,W.P. Kuala Lumpur,510,7949,2,0
2021-10-19,W.P. Labuan,4,5,6,0
2021-10-19,W.P. Putrajaya,1,2,0,0
2021-10-20,Johor,2938,29379,903,0
2021-10-20,Kedah,1219,21936,966,0
2021-10-20,Kelantan,1506,18893,863,0
2021-10-20,Melaka,283,9108,969,0
2021-10-20,Negeri Sembilan,997,8032,362,0
2021-10-20,Pahang,754,17731,2339,0
2021-10-20,Perak,1429,15096,2995,0
2021-10-20,Perlis,245,2216,98,0
2021-10-20,Pulau Pinang,1226,11694,853,0
2021-10-20,Sabah,2192,12682,1821,0
2021-10-20,Sarawak,336,21143,1932,1
2021-10-20,Selangor,13792,25414,268,0
2021-10-20,Terengganu,854,10879,1087,0
2021-10-20,W.P. Kuala Lumpur,1602,10995,1502,0
2021-10-20,W.P. Labuan,10,182,332,0
2021-10-20,W.P. Putrajaya,36,1073,35,0
2021-10-21,Johor,2973,29202,1186,0
2021-10-21,Kedah,1441,20339,1535,0
2021-10-21,Kelantan,1690,15486,1344,0
2021-10-21,Melaka,310,7292,1324,0
2021-10-21,Negeri Sembilan,1166,7537,311,0
2021-10-21,Pahang,1251,15015,1202,0
2021-10-21,Perak,884,15677,2303,0
2021-10-21,Perlis,244,701,239,0
2021-10-21,Pulau Pinang,1165,12504,1629,0
2021-10-21,Sabah,2045,10210,2437,0
2021-10-21,Sarawak,294,10898,2570,0
2021-10-21,Selangor,14941,22744,710,0
2021-10-21,Terengganu,902,9370,1315,0
2021-10-21,W.P. Kuala Lumpur,2326,11033,2171,0
2021-10-21,W.P. Labuan,24,84,200,0
2021-10-21,W.P. Putrajaya,106,1063,76,0
2021-10-22,Johor,1632,17244,224,0
2021-10-22,Kedah,275,10451,47,0
2021-10-22,Kelantan,431,2879,40,0
2021-10-22,Melaka,352,7274,1070,0
2021-10-22,Negeri Sembilan,1218,5570,443,0
2021-10-22,Pahang,1030,10064,2039,0
2021-10-22,Perak,1806,12696,3253,0
2021-10-22,Perlis,182,1057,399,0
2021-10-22,Pulau Pinang,913,12743,2583,0
2021-10-22,Sabah,1760,8918,2678,0
2021-10-22,Sarawak,583,2569,2472,0
2021-10-22,Selangor,15634,15595,992,0
2021-10-22,Terengganu,55,88,24,0
2021-10-22,W.P. Kuala Lumpur,1107,7962,2267,0
2021-10-22,W.P. Labuan,24,36,249,0
2021-10-22,W.P. Putrajaya,119,1134,99,0
2021-10-23,Johor,1006,18007,639,0
2021-10-23,Kedah,261,9477,21,0
2021-10-23,Kelantan,339,3137,35,0
2021-10-23,Melaka,193,6695,357,0
2021-10-23,Negeri Sembilan,1338,1574,63,0
2021-10-23,Pahang,523,4712,133,0
2021-10-23,Perak,322,6883,60,0
2021-10-23,Perlis,82,2164,169,0
2021-10-23,Pulau Pinang,931,13032,322,0
2021-10-23,Sabah,1490,9883,1131,0
2021-10-23,Sarawak,894,9681,4756,0
2021-10-23,Selangor,3086,2995,401,0
2021-10-23,Terengganu,46,4125,0,0
2021-10-23,W.P. Kuala Lumpur,773,5312,294,0
2021-10-23,W.P. Labuan,2,33,32,0
2021-10-23,W.P. Putrajaya,5,1,0,0
2021-10-24,Johor,1456,22549,930,0
2021-10-24,Kedah,1135,15205,914,0
2021-10-24,Kelantan,1367,11092,694,0
2021-10-24,Melaka,126,1762,366,0
2021-10-24,Negeri Sembilan,100,1115,720,0
